"-0.998, 1.5, 5.0, 0.0, 0.0","-0.998, 1.5, 5.0, 0.0, 30.0","-0.998, 1.5, 5.0, 50.0, 0.0","-0.998, 1.5, 5.0, 50.0, 30.0","-0.998, 1.5, 85.0, 0.0, 0.0","-0.998, 1.5, 85.0, 0.0, 30.0","-0.998, 1.5, 85.0, 50.0, 0.0","-0.998, 1.5, 85.0, 50.0, 30.0","-0.998, 30.0, 5.0, 0.0, 0.0","-0.998, 30.0, 5.0, 0.0, 30.0","-0.998, 30.0, 5.0, 50.0, 0.0","-0.998, 30.0, 5.0, 50.0, 30.0","-0.998, 30.0, 85.0, 0.0, 0.0","-0.998, 30.0, 85.0, 0.0, 30.0","-0.998, 30.0, 85.0, 50.0, 0.0","-0.998, 30.0, 85.0, 50.0, 30.0","0.998, 1.5, 5.0, 0.0, 0.0","0.998, 1.5, 5.0, 0.0, 30.0","0.998, 1.5, 5.0, 50.0, 0.0","0.998, 1.5, 5.0, 50.0, 30.0","0.998, 1.5, 85.0, 0.0, 0.0","0.998, 1.5, 85.0, 0.0, 30.0","0.998, 1.5, 85.0, 50.0, 0.0","0.998, 1.5, 85.0, 50.0, 30.0","0.998, 30.0, 5.0, 0.0, 0.0","0.998, 30.0, 5.0, 0.0, 30.0","0.998, 30.0, 5.0, 50.0, 0.0","0.998, 30.0, 5.0, 50.0, 30.0","0.998, 30.0, 85.0, 0.0, 0.0","0.998, 30.0, 85.0, 0.0, 30.0","0.998, 30.0, 85.0, 50.0, 0.0","0.998, 30.0, 85.0, 50.0, 30.0"
0.0,0.0,0.0,0.0,0.000702528228185306,0.0009974872431433163,1.6579392801241185e-5,2.5634952228952165e-5,0.0,0.0,0.0,0.0,0.0001671122666558985,0.00018390485869696364,2.9282637381573053e-5,4.692755852152609e-5,0.0015119640528008336,0.0,0.0,0.0,0.000481616502525558,0.0009581689649764157,0.00023459189971105946,0.0002534945636003624,9.451362110678155e-5,0.0,0.0,0.0,0.0002481956821707402,0.0002543048552566189,0.00015874720482122857,0.00016705381248102873
0.0,0.0,0.0,0.0,0.0007093907919376669,0.0010018032096424595,2.0258062612267555e-5,2.8576065825172223e-5,0.0,0.0,0.0,0.0,0.00017042512002697272,0.0001877992864446016,3.566363321840145e-5,5.2130932948338135e-5,0.0014997703485102566,0.0,0.0,0.0,0.00048365294323257836,0.0009864570744750958,0.0002397178621838646,0.00025924764051103537,9.483831508588523e-5,0.0,0.0,0.0,0.0002495931152562597,0.00026260914030595096,0.0001628908486664223,0.00017134605858774358
0.0,0.0,0.0,0.0,0.0007155281502719447,0.0010059283912046083,2.3563717932343327e-5,3.115543152434703e-5,0.0,0.0,0.0,0.0,0.00017349965094285114,0.00019166792273336782,4.134225076194912e-5,5.664433606378565e-5,0.0014962876491471462,0.0,0.0,0.0,0.0004856341478108107,0.0010124140552842942,0.00024365431569836003,0.00026310001610582604,9.590894786336426e-5,0.0,0.0,0.0,0.0002453735545774488,0.00026901015504236195,0.00016618269296782428,0.00017432694540293466
0.0,0.0,0.0,0.0,0.0007227884870216715,0.0010103483313869787,2.66058607721626e-5,3.351691925157445e-5,0.0,0.0,0.0,0.0,0.00017714161306972448,0.0001957793375867495,4.651862099459398e-5,6.0734476818866974e-5,0.0014951207197351675,0.0,0.0,0.0,0.0004878485277754908,0.0010395379943731813,0.00024784608277281245,0.0002674215186413789,9.71756196268801e-5,0.0,0.0,0.0,0.00026047052493456056,0.0002762820834285466,0.00016971577083384974,0.0001776798968072825
0.0,0.0,0.0,0.0,0.0007297706435903226,0.0010139031153390756,2.946776952862854e-5,3.603056158205042e-5,0.0,0.0,0.0,0.0,0.0001807624759587108,0.00019953815684921382,5.134347271425405e-5,6.506379399165522e-5,0.0014953479675189117,0.0,0.0,0.0,0.0004899088243808246,0.0010643233303066506,0.0002541014700120444,0.0002739356999823151,9.855776496387105e-5,0.0,0.0,0.0,0.00026184237958372126,0.0002826569557083224,0.00017492593846465243,0.00018267972383395528
0.0,0.0,0.0,0.0,0.0007367037735499794,0.0010166807440348897,3.236257348962697e-5,3.848296743417433e-5,0.0,0.0,0.0,0.0,0.0001844667879280495,0.00020296055990487314,5.618674686866682e-5,6.925152423722513e-5,0.0015237993774010017,0.0,0.0,0.0,0.0004918857441407652,0.0010625141410327353,0.0002589472190183629,0.00027910937614068884,0.00010263671614677095,0.0,0.0,0.0,0.0002546725191279112,0.00028726415748734323,0.00017911461655899542,0.00018676552659878056
0.0,0.0,0.0,0.0,0.0007456496166872114,0.0010210815029764089,3.605572885877068e-5,4.063791976229758e-5,0.0,0.0,0.0,0.0,0.00018922002119176024,0.0002073798482818462,6.234958653322917e-5,7.288517244530434e-5,0.0015234001950616123,0.0,0.0,0.0,0.0004941496623875567,0.0010617963980828523,0.000264297460514971,0.0002833923910832941,0.0001039596648067123,0.0,0.0,0.0,0.0002728132633518461,0.00029044410714967173,0.0001837865271040429,0.00019024619594020447
0.0,0.0,0.0,0.0,0.0007525504746392325,0.0010253144369143674,3.872504062503652e-5,4.2911538183281024e-5,0.0,0.0,0.0,0.0,0.00019308737523465573,0.00021185911671920148,6.672123445662303e-5,7.670170820574483e-5,0.0015241606676193971,0.0,0.0,0.0,0.000496227200074033,0.001075645896799494,0.0002687315754530874,0.0002895126442720555,0.00010518399977067415,0.0,0.0,0.0,0.0002735228124470892,0.00029681192165083764,0.00018779940167115833,0.00019515951597387726
0.0,0.0,0.0,0.0,0.0007586484326788276,0.0010295401983608224,4.142634993097765e-5,4.5666433407712686e-5,0.0,0.0,0.0,0.0,0.00019658520911075084,0.00021650172142298737,7.111266027850473e-5,8.13274808360157e-5,0.0015202570425771648,0.0,0.0,0.0,0.0004982368763423142,0.0010843349743486347,0.0002726158407034605,0.0002932952129179301,0.00010638924757536092,0.0,0.0,0.0,0.00026652814471904933,0.00030126172485465274,0.00019143021171467157,0.00019837435727848191
0.0,0.0,0.0,0.0,0.000767128467770015,0.00103356585759689,4.409695016473587e-5,4.870584601392833e-5,0.0,0.0,0.0,0.0,0.00020130096970371225,0.0002211222641850506,7.541737527466197e-5,8.640598722134944e-5,0.0015019324719953101,0.0,0.0,0.0,0.0005005154414204868,0.0010948499940361292,0.0002777992071965168,0.0002975138884540388,0.00010696475510295746,0.0,0.0,0.0,0.0002848629384253107,0.0003062003017659921,0.0001962122359959499,0.00020196577796975865
0.0,0.0,0.0,0.0,0.0007727152513958194,0.0010361460930927188,4.691242329827412e-5,5.109227300346875e-5,0.0,0.0,0.0,0.0,0.00020466669567192355,0.00022493074249631796,7.992791466783776e-5,9.032067478653644e-5,0.001510147212906064,0.0,0.0,0.0,0.0005026013237770772,0.0011065810035487376,0.0002816483741144182,0.0003023354709181938,0.00010888303319405938,0.0,0.0,0.0,0.000283737622323753,0.00031135279825187615,0.0001999627056300649,0.00020608167198514878
0.0,0.0,0.0,0.0,0.0007787288737254235,0.0010400481085353626,4.9615269659968744e-5,5.348569565379503e-5,0.0,0.0,0.0,0.0,0.0002082966017331468,0.00022965074683924694,8.421457012697578e-5,9.421977863874535e-5,0.0015153090500979384,0.0,0.0,0.0,0.0005046873404798393,0.0011194817130148165,0.0002853700021769086,0.00030750937430555956,0.00011070135722270706,0.0,0.0,0.0,0.00028131922442756733,0.00031665994910427125,0.00020367044262573997,0.00021054562257175437
0.0,0.0,0.0,0.0,0.0007848029173286377,0.0010428915432744094,5.290038251785535e-5,5.592648261975306e-5,0.0,0.0,0.0,0.0,0.0002120297462726925,0.00023379539015659038,8.942429749226332e-5,9.817196811546745e-5,0.001518347152785861,0.0,0.0,0.0,0.0005069456139244591,0.0011336045488301385,0.00029136241088783003,0.0003125776786600799,0.00011245086276446169,0.0,0.0,0.0,0.00029582963858782216,0.0003220010149513908,0.00020943098968837927,0.00021500670675119498
0.0,0.0,0.0,0.0,0.0007936514887626875,0.0010452316502561362,5.578348756389335e-5,5.8583812172735896e-5,0.0,0.0,0.0,0.0,0.0002173092670709467,0.0002377160933953672,9.393035743722645e-5,0.00010246097728378912,0.0015394956893510212,0.0,0.0,0.0,0.0005089519886262171,0.0011442686794013984,0.00029601045213977016,0.0003188168054360584,0.00011518209468127516,0.0,0.0,0.0,0.0002832123914183295,0.0003263285986944016,0.00021414620674493713,0.0002204964548441514
0.0,0.0,0.0,0.0,0.0008011386716619492,0.001048051697516818,5.903697616151383e-5,6.167602397631557e-5,0.0,0.0,0.0,0.0,0.000222005995170547,0.00024209087676512622,9.900012598263628e-5,0.00010744665292966312,0.0014999267012359289,0.0,0.0,0.0,0.0005113098139601941,0.0011380360883548955,0.00030084836926168714,0.00032288865794413555,0.00011477160765289739,0.0,0.0,0.0,0.0003067073979603443,0.0003310629889099216,0.00021915625735866837,0.00022433289875745316
0.0,0.0,0.0,0.0,0.0008079198314251025,0.001053693520633451,6.196693890314677e-5,6.454128798995635e-5,0.0,0.0,0.0,0.0,0.00022644493377994854,0.00024863981602511796,0.00010350250728156846,0.00011201244684967949,0.0014842653536860009,0.0,0.0,0.0,0.0005134215353319069,0.0011348053459097254,0.00030491256327885304,0.0003276992174371301,0.00011560539179457236,0.0,0.0,0.0,0.00030348800621250743,0.0003332998028491791,0.00022358608068343862,0.00022884969518322125
0.0,0.0,0.0,0.0,0.0008158987857988787,0.0010557726104935652,6.467895951304368e-5,6.78041507775036e-5,0.0,0.0,0.0,0.0,0.00023167830108045581,0.000252848211855675,0.00010761798180244475,0.000117199969454963,0.001487383991783042,0.0,0.0,0.0,0.0005155610376372002,0.0011394142654646323,0.00030831495932659886,0.00033264547052344324,0.00011745954465146258,0.0,0.0,0.0,0.0003018316949519756,0.0003398327704551069,0.00022750642055489984,0.00023357079099538546
0.0,0.0,0.0,0.0,0.0008210121157535111,0.0010593364551930186,6.747292157368968e-5,7.059524684456302e-5,0.0,0.0,0.0,0.0,0.00023545821591254725,0.0002581245634510168,0.00011183315874972452,0.00012156563002968129,0.0015091244985882988,0.0,0.0,0.0,0.0005178394053486037,0.0011427445731729176,0.00031315023071662375,0.0003362768662132661,0.00012037637711681926,0.0,0.0,0.0,0.00031501006053485063,0.00034293495434552755,0.00023288407249100586,0.0002372742020079709
0.0,0.0,0.0,0.0,0.000826632784631491,0.0010627354674468375,7.042703909561343e-5,7.327495065524274e-5,0.0,0.0,0.0,0.0,0.00023963058251591675,0.0002633379335510415,0.00011626950618988297,0.00012571616695659246,0.0014526637234928998,0.0,0.0,0.0,0.0005199230159250675,0.001150142967628736,0.0003163643256967715,0.000340217471641082,0.0001189487206818035,0.0,0.0,0.0,0.00030492954879001615,0.00034929648691128286,0.00023684980346690563,0.00024130934948963115
0.0,0.0,0.0,0.0,0.0008323745608484342,0.001065013405072292,7.465605790246201e-5,7.606154798026456e-5,0.0,0.0,0.0,0.0,0.00024390183223832392,0.0002677974797521909,0.00012267708407412393,0.0001300145567688306,0.0014510157248828774,0.0,0.0,0.0,0.0005222773987125398,0.0011579540998221624,0.00031964809217641864,0.0003454678207686188,0.00012056998204326315,0.0,0.0,0.0,0.00032528135971916365,0.0003550167187217541,0.00024098403248273584,0.000246578491528704
0.0,0.0,0.0,0.0,0.0008382225140559162,0.0010674443813877795,7.7842446632984e-5,7.926919224441231e-5,0.0,0.0,0.0,0.0,0.0002482245959467111,0.00027249587296460174,0.0001273879110259821,0.000134965660865117,0.0014507332736308155,0.0,0.0,0.0,0.0005243338184244391,0.0011659540277204929,0.00032550599061089867,0.00035104227434531635,0.00012229379827024154,0.0,0.0,0.0,0.00030951930511363603,0.00035986507940048696,0.00024783481856221123,0.0002522671297368765
0.0,0.0,0.0,0.0,0.0008469185046522936,0.0010697715443882126,8.097752385610659e-5,8.316321780767907e-5,0.0,0.0,0.0,0.0,0.00025433750955322014,0.0002772440717343035,0.00013197959469589046,0.00014098381028266902,0.0014544150821564857,0.0,0.0,0.0,0.0005267411640850761,0.0011750864102234443,0.0003290176167280811,0.0003562126636478189,0.00012427803167905905,0.0,0.0,0.0,0.000334825937886909,0.00036529213916233516,0.0002525126120269317,0.00025775371736207333
0.0,0.0,0.0,0.0,0.0008540475085984283,0.0010720529368173103,8.471554158107798e-5,8.631814546899943e-5,0.0,0.0,0.0,0.0,0.00025961172796682395,0.0002820741423907199,0.00013746306312729944,0.00014576944340668482,0.0014624970160072794,0.0,0.0,0.0,0.0005288040633236338,0.0011925590911939922,0.00033381706007898024,0.000360614613876774,0.00012655875573102762,0.0,0.0,0.0,0.0003170438747247459,0.0003730496868595933,0.00025871389490374414,0.0002626803409238241
0.0,0.0,0.0,0.0,0.0008603991268924541,0.0010760718304408182,8.788912489672762e-5,9.039061569175277e-5,0.0,0.0,0.0,0.0,0.00026450101664469516,0.0002885443104831649,0.00014202978724245182,0.00015197572271651212,0.0014175805282209063,0.0,0.0,0.0,0.0005312299628759962,0.00120119288424897,0.0003365612681982387,0.0003641588032032835,0.00012563775629849652,0.0,0.0,0.0,0.00034299629281076644,0.0003783341855324875,0.0002629307313279172,0.0002669321142714154
0.0,0.0,0.0,0.0,0.0008687150044292719,0.0010791951356551067,9.099154521923914e-5,9.338408988770177e-5,0.0,0.0,0.0,0.0,0.0002707479541401947,0.0002944536736586663,0.00014651139339535912,0.0001564272685288106,0.0014145577986285742,0.0,0.0,0.0,0.0005333526165464791,0.0012110966154832668,0.0003402920050584983,0.00036935096392351014,0.0001272301453942046,0.0,0.0,0.0,0.00032994446921618445,0.0003836993436524043,0.000268394333815233,0.00027287539234124473
0.0,0.0,0.0,0.0,0.0008740922272574949,0.0010820585973644844,9.472137650751236e-5,9.664537987475868e-5,0.0,0.0,0.0,0.0,0.00027524624013140764,0.0003001588893227934,0.00015206086000840564,0.00016127336441010748,0.0014119181859239857,0.0,0.0,0.0,0.000535705329624143,0.001204656899480055,0.00034339780132795517,0.00037258864409792043,0.00012885631391889853,0.0,0.0,0.0,0.00034470455749161194,0.00038741845311688185,0.0002733607764408695,0.00027709708056370476
0.0,0.0,0.0,0.0,0.0008797153171119077,0.001084781284788205,9.9344150253446e-5,0.00010022504909044742,0.0,0.0,0.0,0.0,0.0002800090524157432,0.0003057944323151202,0.00015903878684604794,0.0001665865575801773,0.0014097597492076378,0.0,0.0,0.0,0.0005378937042338013,0.0012085149424469824,0.00034579447065998415,0.0003759430774484143,0.00013053158220772021,0.0,0.0,0.0,0.00033730724464860114,0.00039294812373061994,0.0002776898132760189,0.00028154414440434265
0.0,0.0,0.0,0.0,0.0008853287072928884,0.0010873174466458837,0.00010267643941941922,0.00010467651137098563,0.0,0.0,0.0,0.0,0.00028487906975527576,0.0003113558081302148,0.00016407980082116567,0.00017321296598168183,0.0014520007461573759,0.0,0.0,0.0,0.000540258245199838,0.0012067293133076174,0.00034914142145445057,0.00038048759291865346,0.0001381869532988698,0.0,0.0,0.0,0.0003514886804347413,0.00039825180014619346,0.00028334801032745845,0.0002873365426457962
0.0,0.0,0.0,0.0,0.0008908308755700368,0.0010895669533850143,0.00010604351799891857,0.00010864409988370635,0.0,0.0,0.0,0.0,0.000289793917448686,0.00031677056509477524,0.00016920625355775062,0.0001790450550342989,0.0014675992170467187,0.0,0.0,0.0,0.0005424437637113654,0.0012145452254435645,0.00035357582619552493,0.0003859493033068955,0.00014197278510901437,0.0,0.0,0.0,0.00034082082321172663,0.00040370755235677165,0.00029035847387032563,0.00029428744421263245
0.0,0.0,0.0,0.0,0.0008968222032525043,0.0010910745510999006,0.0001101714460766232,0.00011356924618861863,0.0,0.0,0.0,0.0,0.00029519388411733914,0.0003215802149392123,0.00017552957283729754,0.00018629399545314423,0.001455095090652179,0.0,0.0,0.0,0.0005448767580698031,0.0012195416403207684,0.00035776057076800154,0.0003901291173750634,0.00014309508246581254,0.0,0.0,0.0,0.0003620496757761627,0.00040916281678344933,0.00029665334832443036,0.0003001653096840812
0.0,0.0,0.0,0.0,0.0009057448420916706,0.0010937737379051896,0.00011341550142779848,0.00011723959921979936,0.0,0.0,0.0,0.0,0.00030289731320917176,0.000327709187897577,0.00018052014329444154,0.00019158898840327686,0.0014307729113579833,0.0,0.0,0.0,0.0005470133707720424,0.001225497356406859,0.00036130457838931746,0.0003940270310947954,0.00014372275186947317,0.0,0.0,0.0,0.00034104251741372813,0.0004170496268924169,0.00030195452393263025,0.0003059674135728637
0.0,0.0,0.0,0.0,0.0009123556783873542,0.0010959635802724086,0.00011696851941302918,0.00012114156786956887,0.0,0.0,0.0,0.0,0.0003091292258416804,0.0003335256075353446,0.00018600904521286308,0.0001973242785302359,0.0014309125503126185,0.0,0.0,0.0,0.0005495435549531244,0.0012379212692369551,0.000365517890327333,0.00039674032988166064,0.00014608696501021038,0.0,0.0,0.0,0.0003734169259965814,0.0004234986084177458,0.00030796593244095924,0.00031067108155500976
0.0,0.0,0.0,0.0,0.0009180247795665513,0.0010996979346278237,0.00012196678996401971,0.00012586704480754802,0.0,0.0,0.0,0.0,0.0003146186433110465,0.0003411961338761963,0.0001937505498453546,0.0002044280836405059,0.0014697247342921496,0.0,0.0,0.0,0.0005516824198708888,0.001239960432275775,0.0003694243857714916,0.00040095320520769687,0.0001543052232101295,0.0,0.0,0.0,0.0003489420546337977,0.0004317530880540485,0.0003135328674943179,0.00031730932922518216
0.0,0.0,0.0,0.0,0.0009239227302022048,0.0011025845253494714,0.00012618548139182642,0.00012969443249230442,0.0,0.0,0.0,0.0,0.00032029599419052803,0.0003481363204296878,0.00020032014636509645,0.00021024291983001513,0.0014550084662786659,0.0,0.0,0.0,0.0005542069615412903,0.0012596869949957194,0.00037271390158533844,0.0004034270842854697,0.00015458489485782248,0.0,0.0,0.0,0.00037857718854199355,0.0004393199994750455,0.00031829800949815216,0.00032217153194877117
0.0,0.0,0.0,0.0,0.0009297688295607596,0.0011047474657577907,0.00012987392198444327,0.0001349926434429588,0.0,0.0,0.0,0.0,0.00032601096491996576,0.0003542150976047955,0.00020609776271785537,0.00021834244902113473,0.0014507825843703798,0.0,0.0,0.0,0.0005563990045767838,0.001267267806033134,0.00037707921289662665,0.0004058513657099064,0.00015639958230330311,0.0,0.0,0.0,0.0003577497145894526,0.00044477159597816385,0.00032436711245784766,0.0003271690232633651
0.0,0.0,0.0,0.0,0.0009355048653213894,0.0011075833855545795,0.0001345779983209029,0.0001401596847606454,0.0,0.0,0.0,0.0,0.00033173772731851707,0.0003611186808382508,0.00021347093934232032,0.00022629157561834806,0.001449578093790403,0.0,0.0,0.0,0.0005589018447056665,0.0012713791723652796,0.00038193934297453975,0.0004099963676795754,0.0001586805697655135,0.0,0.0,0.0,0.0003819872928810693,0.00045173793235833807,0.000331034122449245,0.00033412260905330953
0.0,0.0,0.0,0.0,0.0009411117659972594,0.001110094463797309,0.0001382370968136,0.00014424529337099914,0.0,0.0,0.0,0.0,0.0003374642822987646,0.0003678092227412932,0.000219253216979158,0.00023263954167834747,0.001449774130422731,0.0,0.0,0.0,0.0005613580017348248,0.0012922666391764071,0.000387635373630507,0.0004150006388335038,0.00016119117878233576,0.0,0.0,0.0,0.00039805689155646145,0.0004596474803631773,0.0003387386859201126,0.00034172117242592224
0.0,0.0,0.0,0.0,0.0009466405013921115,0.0011106620855071555,0.00014204893747063983,0.00014957366947238797,0.0,0.0,0.0,0.0,0.00034324091442414564,0.0003722835657480617,0.00022529628370125402,0.0002409141948393979,0.0014513924488202463,0.0,0.0,0.0,0.0005638224384641711,0.001302189153095194,0.0003922028278958237,0.0004196904676048982,0.00016388078600738376,0.0,0.0,0.0,0.0004143799060385435,0.00046501149200462664,0.000345050150688962,0.00034872770588502785
0.0,0.0,0.0,0.0,0.0009546562251755217,0.0011144546942266035,0.00014745318037788296,0.00015368933753991468,0.0,0.0,0.0,0.0,0.00035120843610984517,0.0003807531079117032,0.00023384095716024594,0.00024737516564931245,0.0014546469362654148,0.0,0.0,0.0,0.0005662734263840978,0.0013010292898584495,0.00039740538139042156,0.00042382837301175485,0.00016675883493131056,0.0,0.0,0.0,0.0004273306932832733,0.0004718280896822813,0.00035216845292736145,0.0003549264808953178
0.0,0.0,0.0,0.0,0.000963421021556555,0.0011145464414790067,0.00015250387161385345,0.00015801102081584937,0.0,0.0,0.0,0.0,0.0003600605680253392,0.0003848164725427503,0.00024187046916953277,0.0002541743535628328,0.001481280337364308,0.0,0.0,0.0,0.0005687224556422886,0.0013022433663894886,0.00040143341610922057,0.00042741765083915696,0.00017349454650426844,0.0,0.0,0.0,0.00043868607233996223,0.0004780275462482344,0.00035783392565705047,0.0003603678604960974
0.0,0.0,0.0,0.0,0.0009687536616773784,0.0011178913508852516,0.00015730362275010514,0.00016407104909285742,0.0,0.0,0.0,0.0,0.00036624219252241253,0.00039312850009801695,0.00024954314826067557,0.00026365597640677575,0.001492935467742971,0.0,0.0,0.0,0.0005711720764902425,0.0013117658512502939,0.00040580802281465036,0.0004328999359106505,0.00017721948054552435,0.0,0.0,0.0,0.00044864657851278106,0.00048257895405081757,0.00036394760021688877,0.00036815313756769717
0.0,0.0,0.0,0.0,0.0009743688156698086,0.001119771744196772,0.0001622007259284046,0.00016935598586571637,0.0,0.0,0.0,0.0,0.00037282779592719205,0.0003997957742581134,0.00025740000866825575,0.00027198519954744045,0.001534828322382096,0.0,0.0,0.0,0.0005736187187018884,0.0013127269668641412,0.00041092925606178043,0.0004363565568992053,0.00018292943095494336,0.0,0.0,0.0,0.0004564882236604522,0.0004909439442444046,0.00037102588053317023,0.00037335613393256933
0.0,0.0,0.0,0.0,0.0009797805737779312,0.0011243665232386314,0.00016637270237075138,0.00017522299772001386,0.0,0.0,0.0,0.0,0.00037943614907338523,0.0004103872306914316,0.0002641533436281427,0.0002812361772837563,0.0014705709358541676,0.0,0.0,0.0,0.0005760269921729778,0.0013171399068040472,0.00041445008760817426,0.00044023728002082793,0.00018044660198942393,0.0,0.0,0.0,0.0004549210625298117,0.0004973941967496367,0.0003761303061270762,0.0003790734927554444
0.0,0.0,0.0,0.0,0.0009849005031937047,0.001126746539601371,0.00017081368899195026,0.0001798823683326076,0.0,0.0,0.0,0.0,0.0003860057071983349,0.0004181101106636051,0.00027135615046391975,0.0002886548474631573,0.0014702416804164178,0.0,0.0,0.0,0.0005785917239103971,0.0013370697859482787,0.0004208444545750581,0.00044649804621236416,0.0001831807652354182,0.0,0.0,0.0,0.0004817462039392727,0.0005055904753067553,0.00038489362163695093,0.0003878060613006279
0.0,0.0,0.0,0.0,0.0009898157335009724,0.0011281539631846356,0.00017670361837497035,0.00018457107316778178,0.0,0.0,0.0,0.0,0.00039248687066511677,0.00042440063916253894,0.0002808718409499495,0.0002961355977743805,0.0014774434183507925,0.0,0.0,0.0,0.0005810726491351371,0.0013426893806035688,0.000426267651050055,0.00045203367828056796,0.00018664583172994367,0.0,0.0,0.0,0.0004907753810467981,0.0005201040918677152,0.0003924768745883669,0.0003956386538736122
0.0,0.0,0.0,0.0,0.000994590238749939,0.001131477432777798,0.00018217563389161628,0.00019032975923108337,0.0,0.0,0.0,0.0,0.00039871461518283945,0.0004335000210481509,0.0002897690435765417,0.0003052876300219381,0.0014739269197581323,0.0,0.0,0.0,0.0005835597110167765,0.0013472101603767732,0.0004326827291956611,0.00045819566897188944,0.000189288198177802,0.0,0.0,0.0,0.0004984825508879351,0.0005248616349425123,0.00040136933053833384,0.0004042916253533541
0.0,0.0,0.0,0.0,0.0010019666229028122,0.001132718180072516,0.00018846817587661843,0.0001952733962872641,0.0,0.0,0.0,0.0,0.0004074512424647131,0.0004396613495772611,0.00030000503381799864,0.0003132061783763177,0.0014334436650714876,0.0,0.0,0.0,0.0005860447466026734,0.0013727549447738257,0.00043652814287920515,0.0004625087117045055,0.0001887410680298538,0.0,0.0,0.0,0.0005032357181699691,0.0005390451526039118,0.00040705028245480125,0.00041060799454156494
0.0,0.0,0.0,0.0,0.0010098855023543446,0.0011340449514847038,0.00019312182089368024,0.00020211795619080674,0.0,0.0,0.0,0.0,0.00041685971264039846,0.000446014134365393,0.00030768374818430276,0.00032409229340396784,0.001432333052091464,0.0,0.0,0.0,0.0005884772738283958,0.0013731145650955567,0.00044274953855622955,0.00046767283407428217,0.0001916015207396365,0.0,0.0,0.0,0.0004937719792185585,0.0005443024080357857,0.0004158149699733891,0.000418033775383088
0.0,0.0,0.0,0.0,0.0010163189533205972,0.0011376075151882292,0.00019871445683687934,0.00020759164863534365,0.0,0.0,0.0,0.0,0.00042497568727627985,0.0004559742108154814,0.0003168916046813608,0.00033288322658620294,0.0014356494148456984,0.0,0.0,0.0,0.0005911315031465799,0.001390007931515195,0.0004465191128636097,0.00047293183898687927,0.00019489418457975738,0.0,0.0,0.0,0.0005299050345041185,0.0005517214681043508,0.00042149915311492936,0.000425620588721532
0.0,0.0,0.0,0.0,0.0010224361194395583,0.0011384277885683044,0.00020389675504707246,0.00021345312727327995,0.0,0.0,0.0,0.0,0.0004329186099555912,0.0004619055084568816,0.0003254845395122833,0.0003423073161758698,0.0014427649757416789,0.0,0.0,0.0,0.0005936516151479637,0.0014022981418805205,0.0004511085824327426,0.00047692378204743725,0.00019859683727261037,0.0,0.0,0.0,0.0005352315654751686,0.0005646773799313765,0.00042827850693755994,0.00043162401389553053
0.0,0.0,0.0,0.0,0.0010282783679947788,0.0011397177106521551,0.00020867588405533777,0.0002186967789809139,0.0,0.0,0.0,0.0,0.00044074337585619437,0.0004687024274348891,0.00033346446571146956,0.00035079608041288984,0.001395659559349787,0.0,0.0,0.0,0.0005961552694531316,0.001408529937026202,0.0004570613435008023,0.00048130648445424807,0.00019723771632520438,0.0,0.0,0.0,0.0005336652456826166,0.0005712306026188119,0.0004368770546422252,0.0004381692959261506
0.0,0.0,0.0,0.0,0.0010338021239660457,0.0011425278054558795,0.00021588487531169564,0.00022353986235814846,0.0,0.0,0.0,0.0,0.0004484303974597635,0.0004782171511510538,0.00034539680442068874,0.00035868345109062356,0.0013914937061132186,0.0,0.0,0.0,0.0005986896687958183,0.001433712532693464,0.0004632838193774369,0.0004890273551347394,0.0001998247587641513,0.0,0.0,0.0,0.0005355463312660988,0.0005793040997219304,0.0004459115372568446,0.0004490896690644695
0.0,0.0,0.0,0.0,0.0010389278396915667,0.0011474163912708038,0.00022165328980080953,0.00022913398638072917,0.0,0.0,0.0,0.0,0.0004559007309076869,0.0004916750676822978,0.00035506723347687914,0.000367779801573943,0.0013875859711526427,0.0,0.0,0.0,0.0006013433930133874,0.0014334770455175082,0.00047003361366943923,0.0004944700360012846,0.0002024007943527485,0.0,0.0,0.0,0.0005645065293127077,0.0005865219790613126,0.00045572597161266655,0.00045712700884020314
0.0,0.0,0.0,0.0,0.0010432518318119234,0.0011483661670116786,0.00022803936992565787,0.0002362433817869893,0.0,0.0,0.0,0.0,0.00046268084438072987,0.0004985759664150232,0.0003657986066962241,0.0003793091731977626,0.0013840915819822762,0.0,0.0,0.0,0.0006038732342991337,0.0014478134211687562,0.0004757338682096551,0.0005018343677217679,0.00020492238843675803,0.0,0.0,0.0,0.0005600032526592175,0.0005948757968537304,0.00046426932087141755,0.00046775115553191236
0.0,0.0,0.0,0.0,0.0010484730071679724,0.0011521613552543813,0.00023319171213963827,0.0002427647676882522,0.0,0.0,0.0,0.0,0.00047062049405918147,0.0005103311419097756,0.0003745763061573446,0.0003899682094855856,0.0013824823157457195,0.0,0.0,0.0,0.0006064386015059346,0.0014542297370537813,0.0004805005105440516,0.0005059725944242951,0.0002072186396817543,0.0,0.0,0.0,0.0005599589031818276,0.0006029262759813656,0.0004716665207921842,0.00047423491040346374
